Epoch: 286 - train loss: 1.36e-02 - valid loss: 1.39e-02, valid stoi: 5.19e-01
Epoch: 287 - train loss: 1.36e-02 - valid loss: 1.39e-02, valid stoi: 5.19e-01
Epoch: 288 - train loss: 1.36e-02 - valid loss: 1.39e-02, valid stoi: 5.18e-01
Epoch: 289 - train loss: 1.36e-02 - valid loss: 1.39e-02, valid stoi: 5.18e-01
Epoch: 290 - train loss: 1.36e-02 - valid loss: 1.39e-02, valid stoi: 5.18e-01
Epoch: 291 - train loss: 1.36e-02 - valid loss: 1.39e-02, valid stoi: 5.18e-01
Epoch: 292 - train loss: 1.36e-02 - valid loss: 1.39e-02, valid stoi: 5.18e-01
Epoch: 293 - train loss: 1.35e-02 - valid loss: 1.39e-02, valid stoi: 5.18e-01
Epoch: 294 - train loss: 1.35e-02 - valid loss: 1.39e-02, valid stoi: 5.18e-01
Epoch: 295 - train loss: 1.35e-02 - valid loss: 1.39e-02, valid stoi: 5.18e-01
Epoch: 296 - train loss: 1.35e-02 - valid loss: 1.39e-02, valid stoi: 5.18e-01
Epoch: 297 - train loss: 1.35e-02 - valid loss: 1.39e-02, valid stoi: 5.18e-01
Epoch: 298 - train loss: 1.35e-02 - valid loss: 1.39e-02, valid stoi: 5.19e-01
Epoch: 299 - train loss: 1.35e-02 - valid loss: 1.39e-02, valid stoi: 5.19e-01
Epoch: 300 - train loss: 1.35e-02 - valid loss: 1.38e-02, valid stoi: 5.20e-01
Epoch: 301 - train loss: 1.35e-02 - valid loss: 1.38e-02, valid stoi: 5.20e-01
Epoch: 302 - train loss: 1.35e-02 - valid loss: 1.38e-02, valid stoi: 5.20e-01
Epoch: 303 - train loss: 1.35e-02 - valid loss: 1.38e-02, valid stoi: 5.20e-01
Epoch: 304 - train loss: 1.35e-02 - valid loss: 1.38e-02, valid stoi: 5.20e-01
Epoch: 305 - train loss: 1.35e-02 - valid loss: 1.38e-02, valid stoi: 5.20e-01
Epoch: 306 - train loss: 1.35e-02 - valid loss: 1.38e-02, valid stoi: 5.20e-01
Epoch: 307 - train loss: 1.34e-02 - valid loss: 1.38e-02, valid stoi: 5.19e-01
Epoch: 308 - train loss: 1.34e-02 - valid loss: 1.38e-02, valid stoi: 5.19e-01
Epoch: 309 - train loss: 1.34e-02 - valid loss: 1.38e-02, valid stoi: 5.19e-01
Epoch: 310 - train loss: 1.34e-02 - valid loss: 1.38e-02, valid stoi: 5.19e-01
Epoch: 311 - train loss: 1.34e-02 - valid loss: 1.38e-02, valid stoi: 5.19e-01
Epoch: 312 - train loss: 1.34e-02 - valid loss: 1.38e-02, valid stoi: 5.19e-01
Epoch: 313 - train loss: 1.34e-02 - valid loss: 1.38e-02, valid stoi: 5.19e-01
Epoch: 314 - train loss: 1.34e-02 - valid loss: 1.38e-02, valid stoi: 5.19e-01
Epoch: 315 - train loss: 1.34e-02 - valid loss: 1.38e-02, valid stoi: 5.19e-01
Epoch: 316 - train loss: 1.34e-02 - valid loss: 1.38e-02, valid stoi: 5.19e-01
Epoch: 317 - train loss: 1.34e-02 - valid loss: 1.38e-02, valid stoi: 5.19e-01
Epoch: 318 - train loss: 1.34e-02 - valid loss: 1.37e-02, valid stoi: 5.19e-01
Epoch: 319 - train loss: 1.34e-02 - valid loss: 1.37e-02, valid stoi: 5.19e-01
Epoch: 320 - train loss: 1.34e-02 - valid loss: 1.37e-02, valid stoi: 5.19e-01
Epoch: 321 - train loss: 1.34e-02 - valid loss: 1.37e-02, valid stoi: 5.20e-01
Epoch: 322 - train loss: 1.34e-02 - valid loss: 1.37e-02, valid stoi: 5.20e-01
Epoch: 323 - train loss: 1.34e-02 - valid loss: 1.37e-02, valid stoi: 5.20e-01
Epoch: 324 - train loss: 1.34e-02 - valid loss: 1.37e-02, valid stoi: 5.20e-01
Epoch: 325 - train loss: 1.33e-02 - valid loss: 1.37e-02, valid stoi: 5.20e-01
Epoch: 326 - train loss: 1.33e-02 - valid loss: 1.37e-02, valid stoi: 5.20e-01
Epoch: 327 - train loss: 1.33e-02 - valid loss: 1.37e-02, valid stoi: 5.20e-01
Epoch: 328 - train loss: 1.33e-02 - valid loss: 1.37e-02, valid stoi: 5.20e-01
Epoch: 329 - train loss: 1.33e-02 - valid loss: 1.37e-02, valid stoi: 5.20e-01
Epoch: 330 - train loss: 1.33e-02 - valid loss: 1.37e-02, valid stoi: 5.20e-01
Epoch: 331 - train loss: 1.33e-02 - valid loss: 1.37e-02, valid stoi: 5.20e-01
Epoch: 332 - train loss: 1.33e-02 - valid loss: 1.37e-02, valid stoi: 5.21e-01
Epoch: 333 - train loss: 1.33e-02 - valid loss: 1.36e-02, valid stoi: 5.21e-01
Epoch: 334 - train loss: 1.33e-02 - valid loss: 1.36e-02, valid stoi: 5.21e-01
Epoch: 335 - train loss: 1.33e-02 - valid loss: 1.36e-02, valid stoi: 5.21e-01
Epoch: 336 - train loss: 1.33e-02 - valid loss: 1.36e-02, valid stoi: 5.20e-01
Epoch: 337 - train loss: 1.33e-02 - valid loss: 1.36e-02, valid stoi: 5.20e-01
Epoch: 338 - train loss: 1.32e-02 - valid loss: 1.36e-02, valid stoi: 5.20e-01
Epoch: 339 - train loss: 1.32e-02 - valid loss: 1.36e-02, valid stoi: 5.20e-01
Epoch: 340 - train loss: 1.32e-02 - valid loss: 1.36e-02, valid stoi: 5.20e-01
Epoch: 341 - train loss: 1.32e-02 - valid loss: 1.36e-02, valid stoi: 5.20e-01
Epoch: 342 - train loss: 1.32e-02 - valid loss: 1.36e-02, valid stoi: 5.20e-01
Epoch: 343 - train loss: 1.32e-02 - valid loss: 1.36e-02, valid stoi: 5.20e-01
Epoch: 344 - train loss: 1.32e-02 - valid loss: 1.36e-02, valid stoi: 5.20e-01
Epoch: 345 - train loss: 1.32e-02 - valid loss: 1.36e-02, valid stoi: 5.20e-01
Epoch: 346 - train loss: 1.32e-02 - valid loss: 1.36e-02, valid stoi: 5.20e-01
Epoch: 347 - train loss: 1.32e-02 - valid loss: 1.36e-02, valid stoi: 5.20e-01
Epoch: 348 - train loss: 1.32e-02 - valid loss: 1.36e-02, valid stoi: 5.21e-01
Epoch: 349 - train loss: 1.32e-02 - valid loss: 1.36e-02, valid stoi: 5.21e-01
Epoch: 350 - train loss: 1.32e-02 - valid loss: 1.35e-02, valid stoi: 5.21e-01
Epoch: 351 - train loss: 1.32e-02 - valid loss: 1.35e-02, valid stoi: 5.21e-01
Epoch: 352 - train loss: 1.32e-02 - valid loss: 1.35e-02, valid stoi: 5.21e-01
Epoch: 353 - train loss: 1.32e-02 - valid loss: 1.35e-02, valid stoi: 5.21e-01
Epoch: 354 - train loss: 1.32e-02 - valid loss: 1.35e-02, valid stoi: 5.21e-01
Epoch: 355 - train loss: 1.32e-02 - valid loss: 1.35e-02, valid stoi: 5.21e-01
Epoch: 356 - train loss: 1.31e-02 - valid loss: 1.35e-02, valid stoi: 5.22e-01
Epoch: 357 - train loss: 1.31e-02 - valid loss: 1.35e-02, valid stoi: 5.22e-01
Epoch: 358 - train loss: 1.31e-02 - valid loss: 1.35e-02, valid stoi: 5.22e-01
Epoch: 359 - train loss: 1.31e-02 - valid loss: 1.35e-02, valid stoi: 5.21e-01
Epoch: 360 - train loss: 1.31e-02 - valid loss: 1.35e-02, valid stoi: 5.22e-01
Epoch: 361 - train loss: 1.31e-02 - valid loss: 1.35e-02, valid stoi: 5.21e-01
Epoch: 362 - train loss: 1.31e-02 - valid loss: 1.35e-02, valid stoi: 5.22e-01
Epoch: 363 - train loss: 1.31e-02 - valid loss: 1.35e-02, valid stoi: 5.22e-01
Epoch: 364 - train loss: 1.31e-02 - valid loss: 1.35e-02, valid stoi: 5.22e-01
Epoch: 365 - train loss: 1.31e-02 - valid loss: 1.35e-02, valid stoi: 5.22e-01
Epoch: 366 - train loss: 1.31e-02 - valid loss: 1.35e-02, valid stoi: 5.21e-01
Epoch: 367 - train loss: 1.31e-02 - valid loss: 1.35e-02, valid stoi: 5.21e-01
Epoch: 368 - train loss: 1.31e-02 - valid loss: 1.35e-02, valid stoi: 5.21e-01
Epoch: 369 - train loss: 1.31e-02 - valid loss: 1.35e-02, valid stoi: 5.21e-01
Epoch: 370 - train loss: 1.31e-02 - valid loss: 1.35e-02, valid stoi: 5.21e-01
Epoch: 371 - train loss: 1.31e-02 - valid loss: 1.35e-02, valid stoi: 5.21e-01
Epoch: 372 - train loss: 1.31e-02 - valid loss: 1.35e-02, valid stoi: 5.21e-01
Epoch: 373 - train loss: 1.31e-02 - valid loss: 1.34e-02, valid stoi: 5.21e-01
Epoch: 374 - train loss: 1.31e-02 - valid loss: 1.34e-02, valid stoi: 5.21e-01
Epoch: 375 - train loss: 1.31e-02 - valid loss: 1.34e-02, valid stoi: 5.22e-01
Epoch: 376 - train loss: 1.30e-02 - valid loss: 1.34e-02, valid stoi: 5.22e-01
Epoch: 377 - train loss: 1.30e-02 - valid loss: 1.34e-02, valid stoi: 5.22e-01
Epoch: 378 - train loss: 1.30e-02 - valid loss: 1.34e-02, valid stoi: 5.22e-01
Epoch: 379 - train loss: 1.30e-02 - valid loss: 1.34e-02, valid stoi: 5.22e-01
Epoch: 380 - train loss: 1.30e-02 - valid loss: 1.34e-02, valid stoi: 5.22e-01
Epoch: 381 - train loss: 1.30e-02 - valid loss: 1.34e-02, valid stoi: 5.22e-01
Epoch: 382 - train loss: 1.30e-02 - valid loss: 1.34e-02, valid stoi: 5.22e-01
Epoch: 383 - train loss: 1.30e-02 - valid loss: 1.34e-02, valid stoi: 5.22e-01
Epoch: 384 - train loss: 1.30e-02 - valid loss: 1.34e-02, valid stoi: 5.22e-01
Epoch: 385 - train loss: 1.30e-02 - valid loss: 1.34e-02, valid stoi: 5.22e-01
Epoch: 386 - train loss: 1.30e-02 - valid loss: 1.34e-02, valid stoi: 5.22e-01
Epoch: 387 - train loss: 1.30e-02 - valid loss: 1.34e-02, valid stoi: 5.22e-01
Epoch: 388 - train loss: 1.30e-02 - valid loss: 1.34e-02, valid stoi: 5.22e-01
Epoch: 389 - train loss: 1.30e-02 - valid loss: 1.34e-02, valid stoi: 5.23e-01
Epoch: 390 - train loss: 1.30e-02 - valid loss: 1.34e-02, valid stoi: 5.23e-01
Epoch: 391 - train loss: 1.30e-02 - valid loss: 1.34e-02, valid stoi: 5.23e-01
Epoch: 392 - train loss: 1.30e-02 - valid loss: 1.33e-02, valid stoi: 5.22e-01
Epoch: 393 - train loss: 1.30e-02 - valid loss: 1.33e-02, valid stoi: 5.22e-01
Epoch: 394 - train loss: 1.30e-02 - valid loss: 1.33e-02, valid stoi: 5.23e-01
Epoch: 395 - train loss: 1.30e-02 - valid loss: 1.33e-02, valid stoi: 5.23e-01
Epoch: 396 - train loss: 1.29e-02 - valid loss: 1.33e-02, valid stoi: 5.23e-01
Epoch: 397 - train loss: 1.29e-02 - valid loss: 1.33e-02, valid stoi: 5.22e-01
Epoch: 398 - train loss: 1.29e-02 - valid loss: 1.33e-02, valid stoi: 5.22e-01
Epoch: 399 - train loss: 1.29e-02 - valid loss: 1.33e-02, valid stoi: 5.22e-01
Epoch: 400 - train loss: 1.29e-02 - valid loss: 1.33e-02, valid stoi: 5.22e-01
Epoch: 401 - train loss: 1.29e-02 - valid loss: 1.33e-02, valid stoi: 5.22e-01
Epoch: 402 - train loss: 1.29e-02 - valid loss: 1.33e-02, valid stoi: 5.22e-01
Epoch: 403 - train loss: 1.29e-02 - valid loss: 1.33e-02, valid stoi: 5.22e-01
Epoch: 404 - train loss: 1.29e-02 - valid loss: 1.33e-02, valid stoi: 5.22e-01
Epoch: 405 - train loss: 1.29e-02 - valid loss: 1.33e-02, valid stoi: 5.22e-01
Epoch: 406 - train loss: 1.29e-02 - valid loss: 1.33e-02, valid stoi: 5.22e-01
Epoch: 407 - train loss: 1.29e-02 - valid loss: 1.33e-02, valid stoi: 5.23e-01
Epoch: 408 - train loss: 1.29e-02 - valid loss: 1.33e-02, valid stoi: 5.23e-01
Epoch: 409 - train loss: 1.29e-02 - valid loss: 1.33e-02, valid stoi: 5.23e-01
Epoch: 410 - train loss: 1.29e-02 - valid loss: 1.33e-02, valid stoi: 5.23e-01
Epoch: 411 - train loss: 1.29e-02 - valid loss: 1.33e-02, valid stoi: 5.22e-01
Epoch: 412 - train loss: 1.29e-02 - valid loss: 1.33e-02, valid stoi: 5.22e-01
Epoch: 413 - train loss: 1.29e-02 - valid loss: 1.33e-02, valid stoi: 5.22e-01
Epoch: 414 - train loss: 1.29e-02 - valid loss: 1.33e-02, valid stoi: 5.22e-01
Epoch: 415 - train loss: 1.29e-02 - valid loss: 1.33e-02, valid stoi: 5.22e-01
Epoch: 416 - train loss: 1.29e-02 - valid loss: 1.32e-02, valid stoi: 5.22e-01
Epoch: 417 - train loss: 1.29e-02 - valid loss: 1.32e-02, valid stoi: 5.22e-01
Epoch: 418 - train loss: 1.29e-02 - valid loss: 1.32e-02, valid stoi: 5.22e-01
Epoch: 419 - train loss: 1.29e-02 - valid loss: 1.32e-02, valid stoi: 5.22e-01
Epoch: 420 - train loss: 1.28e-02 - valid loss: 1.32e-02, valid stoi: 5.22e-01
Epoch: 421 - train loss: 1.28e-02 - valid loss: 1.32e-02, valid stoi: 5.23e-01
Epoch: 422 - train loss: 1.28e-02 - valid loss: 1.32e-02, valid stoi: 5.23e-01
Epoch: 423 - train loss: 1.28e-02 - valid loss: 1.32e-02, valid stoi: 5.22e-01
Epoch: 424 - train loss: 1.28e-02 - valid loss: 1.32e-02, valid stoi: 5.22e-01
Epoch: 425 - train loss: 1.28e-02 - valid loss: 1.32e-02, valid stoi: 5.22e-01
Epoch: 426 - train loss: 1.28e-02 - valid loss: 1.32e-02, valid stoi: 5.22e-01
Epoch: 427 - train loss: 1.28e-02 - valid loss: 1.32e-02, valid stoi: 5.22e-01
Epoch: 428 - train loss: 1.28e-02 - valid loss: 1.32e-02, valid stoi: 5.22e-01
Epoch: 429 - train loss: 1.28e-02 - valid loss: 1.32e-02, valid stoi: 5.22e-01
Epoch: 430 - train loss: 1.28e-02 - valid loss: 1.32e-02, valid stoi: 5.22e-01
Epoch: 431 - train loss: 1.28e-02 - valid loss: 1.32e-02, valid stoi: 5.22e-01
Epoch: 432 - train loss: 1.28e-02 - valid loss: 1.32e-02, valid stoi: 5.23e-01
Epoch: 433 - train loss: 1.28e-02 - valid loss: 1.32e-02, valid stoi: 5.23e-01
Epoch: 434 - train loss: 1.28e-02 - valid loss: 1.32e-02, valid stoi: 5.23e-01
Epoch: 435 - train loss: 1.28e-02 - valid loss: 1.32e-02, valid stoi: 5.24e-01
Epoch: 436 - train loss: 1.28e-02 - valid loss: 1.32e-02, valid stoi: 5.24e-01
Epoch: 437 - train loss: 1.28e-02 - valid loss: 1.31e-02, valid stoi: 5.24e-01
Epoch: 438 - train loss: 1.27e-02 - valid loss: 1.31e-02, valid stoi: 5.23e-01
Epoch: 439 - train loss: 1.27e-02 - valid loss: 1.31e-02, valid stoi: 5.23e-01
Epoch: 440 - train loss: 1.27e-02 - valid loss: 1.31e-02, valid stoi: 5.23e-01
Epoch: 441 - train loss: 1.27e-02 - valid loss: 1.31e-02, valid stoi: 5.23e-01
Epoch: 442 - train loss: 1.27e-02 - valid loss: 1.31e-02, valid stoi: 5.23e-01
Epoch: 443 - train loss: 1.27e-02 - valid loss: 1.31e-02, valid stoi: 5.23e-01
Epoch: 444 - train loss: 1.27e-02 - valid loss: 1.31e-02, valid stoi: 5.23e-01
Epoch: 445 - train loss: 1.27e-02 - valid loss: 1.31e-02, valid stoi: 5.23e-01
Epoch: 446 - train loss: 1.27e-02 - valid loss: 1.31e-02, valid stoi: 5.23e-01
Epoch: 447 - train loss: 1.27e-02 - valid loss: 1.31e-02, valid stoi: 5.24e-01
Epoch: 448 - train loss: 1.27e-02 - valid loss: 1.31e-02, valid stoi: 5.24e-01
Epoch: 449 - train loss: 1.27e-02 - valid loss: 1.31e-02, valid stoi: 5.24e-01
Epoch: 450 - train loss: 1.27e-02 - valid loss: 1.31e-02, valid stoi: 5.23e-01
Epoch: 451 - train loss: 1.27e-02 - valid loss: 1.31e-02, valid stoi: 5.23e-01
Epoch: 452 - train loss: 1.27e-02 - valid loss: 1.31e-02, valid stoi: 5.23e-01
Epoch: 453 - train loss: 1.27e-02 - valid loss: 1.31e-02, valid stoi: 5.23e-01
Epoch: 454 - train loss: 1.27e-02 - valid loss: 1.31e-02, valid stoi: 5.24e-01
Epoch: 455 - train loss: 1.27e-02 - valid loss: 1.31e-02, valid stoi: 5.23e-01
Epoch: 456 - train loss: 1.27e-02 - valid loss: 1.31e-02, valid stoi: 5.23e-01
Epoch: 457 - train loss: 1.27e-02 - valid loss: 1.31e-02, valid stoi: 5.23e-01
Epoch: 458 - train loss: 1.27e-02 - valid loss: 1.31e-02, valid stoi: 5.23e-01
Epoch: 459 - train loss: 1.27e-02 - valid loss: 1.31e-02, valid stoi: 5.23e-01
Epoch: 460 - train loss: 1.27e-02 - valid loss: 1.31e-02, valid stoi: 5.23e-01
Epoch: 461 - train loss: 1.26e-02 - valid loss: 1.31e-02, valid stoi: 5.23e-01
Epoch: 462 - train loss: 1.26e-02 - valid loss: 1.30e-02, valid stoi: 5.23e-01
Epoch: 463 - train loss: 1.26e-02 - valid loss: 1.30e-02, valid stoi: 5.24e-01
Epoch: 464 - train loss: 1.26e-02 - valid loss: 1.30e-02, valid stoi: 5.24e-01
Epoch: 465 - train loss: 1.26e-02 - valid loss: 1.30e-02, valid stoi: 5.24e-01
Epoch: 466 - train loss: 1.26e-02 - valid loss: 1.30e-02, valid stoi: 5.24e-01
Epoch: 467 - train loss: 1.26e-02 - valid loss: 1.30e-02, valid stoi: 5.24e-01
Epoch: 468 - train loss: 1.26e-02 - valid loss: 1.30e-02, valid stoi: 5.24e-01
Epoch: 469 - train loss: 1.26e-02 - valid loss: 1.30e-02, valid stoi: 5.24e-01
Epoch: 470 - train loss: 1.26e-02 - valid loss: 1.30e-02, valid stoi: 5.24e-01
Epoch: 471 - train loss: 1.26e-02 - valid loss: 1.30e-02, valid stoi: 5.24e-01
Epoch: 472 - train loss: 1.26e-02 - valid loss: 1.30e-02, valid stoi: 5.24e-01
Epoch: 473 - train loss: 1.26e-02 - valid loss: 1.30e-02, valid stoi: 5.23e-01
Epoch: 474 - train loss: 1.26e-02 - valid loss: 1.30e-02, valid stoi: 5.23e-01
Epoch: 475 - train loss: 1.26e-02 - valid loss: 1.30e-02, valid stoi: 5.23e-01
Epoch: 476 - train loss: 1.26e-02 - valid loss: 1.30e-02, valid stoi: 5.23e-01
Epoch: 477 - train loss: 1.26e-02 - valid loss: 1.30e-02, valid stoi: 5.23e-01
Epoch: 478 - train loss: 1.26e-02 - valid loss: 1.30e-02, valid stoi: 5.24e-01
Epoch: 479 - train loss: 1.26e-02 - valid loss: 1.30e-02, valid stoi: 5.24e-01
Epoch: 480 - train loss: 1.26e-02 - valid loss: 1.30e-02, valid stoi: 5.24e-01
Epoch: 481 - train loss: 1.26e-02 - valid loss: 1.30e-02, valid stoi: 5.24e-01
Epoch: 482 - train loss: 1.26e-02 - valid loss: 1.30e-02, valid stoi: 5.24e-01
Epoch: 483 - train loss: 1.26e-02 - valid loss: 1.30e-02, valid stoi: 5.24e-01
Epoch: 484 - train loss: 1.26e-02 - valid loss: 1.30e-02, valid stoi: 5.23e-01
Epoch: 485 - train loss: 1.26e-02 - valid loss: 1.30e-02, valid stoi: 5.23e-01
Epoch: 486 - train loss: 1.26e-02 - valid loss: 1.30e-02, valid stoi: 5.23e-01
Epoch: 487 - train loss: 1.26e-02 - valid loss: 1.30e-02, valid stoi: 5.23e-01
Epoch: 488 - train loss: 1.26e-02 - valid loss: 1.30e-02, valid stoi: 5.23e-01
Epoch: 489 - train loss: 1.26e-02 - valid loss: 1.30e-02, valid stoi: 5.23e-01
Epoch: 490 - train loss: 1.26e-02 - valid loss: 1.30e-02, valid stoi: 5.23e-01
Epoch: 491 - train loss: 1.26e-02 - valid loss: 1.30e-02, valid stoi: 5.23e-01
Epoch: 492 - train loss: 1.26e-02 - valid loss: 1.30e-02, valid stoi: 5.23e-01
Epoch: 493 - train loss: 1.25e-02 - valid loss: 1.29e-02, valid stoi: 5.23e-01
Epoch: 494 - train loss: 1.25e-02 - valid loss: 1.29e-02, valid stoi: 5.24e-01
Epoch: 495 - train loss: 1.25e-02 - valid loss: 1.29e-02, valid stoi: 5.24e-01
Epoch: 496 - train loss: 1.25e-02 - valid loss: 1.29e-02, valid stoi: 5.24e-01
Epoch: 497 - train loss: 1.25e-02 - valid loss: 1.29e-02, valid stoi: 5.23e-01
Epoch: 498 - train loss: 1.25e-02 - valid loss: 1.29e-02, valid stoi: 5.23e-01
Epoch: 499 - train loss: 1.25e-02 - valid loss: 1.29e-02, valid stoi: 5.23e-01
Epoch: 500 - train loss: 1.25e-02 - valid loss: 1.29e-02, valid stoi: 5.23e-01
Epoch loaded: 466 - test loss: 1.31e-02, test stoi: 5.24e-01
